interval,total_supply_u,total_demand_u,mcp_micro,allowed_u,feeder_cap_units,planned_clear_u,planned_total_u,scaled_total_u,execute_ok,finalize_ok,execute_txid,finalize_txid,error
50,1621,153,1052929,153,500,153,153,153,1,0,OBRENJF74DQ7SMUJWJ3IJLBOOIWAMRQLPYMBTOGVH4L64MVUWXKQ,,"TransactionPool.Remember: transaction 52ZGIABOJKNMKWCBPZUXPAHCVXOTCDVP7AUYXITH2QUQ7XZRWCOQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
51,1591,138,1036484,138,500,138,138,138,1,0,JLH4NZOKS3DJUPRCY6GAQE3ONWDQAMRTTJYOZOR4JPC3RTB6TSBQ,,"TransactionPool.Remember: transaction W562EG6PQAZ6UMFRGJEJBGIRTWW3TRW2HRGRTQDP2WZQRBCBRZVA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
52,1576,130,1027347,130,500,130,130,130,1,0,JJLTY6FYHLVSR6EDVKCDLPBUBIEIFPKJ3FHRBWBI2OLLURBVCKGQ,,"TransactionPool.Remember: transaction 3VZYXRO23ICTBJLMNLEBKLLO7ACCHLJTVYLVS2VOOMMOGGAY3DYA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
53,1536,146,1054361,146,500,146,146,146,1,0,KIDMNEKVOIBV5V4E3HDWGFEHKD52UY6O2XE6JNT3HLNKHGNCMOAA,,"TransactionPool.Remember: transaction XLKFZZUOB2NJZATEOMNZO62WE6JHKJMDC6E3U7RHBUDDDB42IEHA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
54,1470,143,1059147,143,500,143,143,143,1,0,AKZEIV76SVEZDZSEUD3O3LVQD43JYW2AGOFLNUT6KGODGR5R4ZYQ,,"TransactionPool.Remember: transaction F5ZPR5OX44RIJC6EUH3VC4BHGMMHAX65CGVOEJEAQ4KUMZDPDZGQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
55,1423,131,1047926,131,500,131,131,131,1,0,I23E7HPZ4IOXUXTY2KXPKTVAXNTHVM5566B3IJWI5QH6UVRPSMXQ,,"TransactionPool.Remember: transaction KIGZJCCJOW4ZYOM4QBOB4MD74HNUYH5LNBJWR4Z54XWLQ4LCTSGA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
56,1376,133,1057810,133,500,133,133,133,1,0,AJJEYYIZEUCNGVXLNSOYV3ZREY7DTD3BXTPWL7UGEPIDEC2YWTWQ,,"TransactionPool.Remember: transaction UD4LPY6PXBIBLSWK3Z4SJILRF3H2P4QS33MJMA4XOGLVWONONMVQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
57,1304,130,1064339,130,500,130,130,130,1,0,PUQUKF5VVKEYHBUJ57KFZNIB3ETJCOH5XWUZYAMMRF6ZRX424KOQ,,"TransactionPool.Remember: transaction SJTPSYKYSLQURLCRNGIV5HDZKVGDPJV6F3BR4RRLEDQUFFWBOVDA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
58,1260,140,1088888,140,500,140,140,140,1,0,MXSLXLYPML7OD3UJCXDH7N7EFGVIQUGYYLNWZXXAGLM6GNNKQWMQ,,"TransactionPool.Remember: transaction 3SGVOPC2I33PBIOONAXY2WYJYLHB2H5API6KC5XVFFSI5SYNWTCA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
59,1196,132,1087289,132,500,132,132,132,1,0,5RKRQAXXHTZ3YFCGL2GAXYIJQSTB2DSLILIRGXZTQTZ45ZXACUNA,,"TransactionPool.Remember: transaction 3CXITFL26QH2IMMDXSIH6VS7IJR4SP4SGKRF75QJQJPYWFJAPPFA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
60,1116,164,1165948,164,500,164,164,164,1,0,OHD4QN7EYMVDOTCJJW4RHXSJMTQOW27C3JC5GP6VQMY6GRKPNA7Q,,Remote end closed connection without response
61,987,160,1198530,160,500,160,160,160,1,0,XBT4QPCELL6NFS4B655PFCY6QEGMSNSG6ZLLZGPOJOC7V3ZY3ISQ,,"TransactionPool.Remember: transaction Z7JGZ4UD52TPAJP6Y73HWA5Y76GXJ37RFBQV25NUECWA7SZXUNCQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
62,896,174,1267521,174,500,174,174,174,1,0,XKSBIUOYW3K7RJAU6J6HJPQQKTR4OCN4GJPZS6Q2FPKTAP644MKQ,,"TransactionPool.Remember: transaction J4W22JYXMKF3Y4VIB424D6SM2MCNCL45IGCOT36KINXI26RAYNPA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
63,759,193,1396704,193,500,193,193,193,1,0,HDSOUXNS3Q2SBUNKYCMOQSHCOBO4U7H6XLFRWRHH6NOZPZ7K5TNQ,,"TransactionPool.Remember: transaction GYS3UFWUPFGBCNOZ3WJ5GQPPNTNO3HB6DWPDYKL7247LXEULCV6Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
64,635,232,1635511,232,500,232,232,232,1,0,RSTJ7QYIWGWB5ZVIRP2VYO3LJZLGFT2T3KXQVDP2HZGDPX27MRVQ,,"TransactionPool.Remember: transaction K4SEGXVL6X5WDUEV6XXNORFMJEMI3P7AO4X5PS2BC2YM6PZ43BDA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
65,506,257,1941995,257,500,257,257,257,1,0,AOQAOJQJDRUURKPH2UO72IKJIM7HN7JWQE2KPVPJVNKPQRROQRJA,,"TransactionPool.Remember: transaction 2POJ6QUPZD4NRTTTHTYU2BAGTPY7EQARJGTTQRAMHW6TL2EWT6OA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
66,356,309,2716150,309,500,309,309,309,1,0,Z5GLFEKIUFDT4H5VUNTD3KOBOGBUPPNJJLVTZ5LRSUOGD7ET3PBA,,"TransactionPool.Remember: transaction VSAQBMHDQWFCIRPJNM4SWVVQZFTTSIJYZVQ6S4O2Q6D2K3KXGN2A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
67,191,352,3000000,191,500,191,191,191,1,0,GAXO6IAT3R6MP4CHVDCICQB4CC3MFUPTIJBH3K227Z2RXM4BKONQ,,"TransactionPool.Remember: transaction TV74FFIGSUWBWKA22VNG3E6K3MYMV5HGCSUD7VPGW4VRPTRGGZ5Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
68,68,429,3000000,68,500,68,68,68,1,0,AKVD3TCSAXJI7XCDTULKLOE4O7INK4BTCSE25U4FQZRXENDMIHJQ,,"TransactionPool.Remember: transaction TKDU7AH66XWNZ6YFK2BXKPZCPJ56WD4YWTAY274XYLHZEDWHZNPQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
69,5,485,3000000,5,500,5,5,5,1,0,44N23MLJW5ELSMBU3YUAROIZZXSSF43QWR3K3YLRHXKYORXX2MNA,,"TransactionPool.Remember: transaction 5GCUHAM32U2WRI6RC57HW7AHJHN3DRCJPLOV75RHU2DIUL367TQA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
70,0,580,3000000,0,500,0,0,0,1,1,IIWTAR7WZ2VZJHRW7LU5OSV2PRZP7HTDKLHWKIGF7WVE2AR2TIMQ,UO7VJSQG53IUKCNIYIJDKLMOA2VU5XWRPDK3WHATWMT6Z77E726A,
71,0,644,3000000,0,500,0,0,0,1,1,GMK7NK4JJ6MDHDYPAMKCIPM7A2GFLJD6NSPKU6K7H4DOQ2GNEWLA,XTTOHC3T4IWGKYWH4CIPLKVBHVSK65YXSHACUSOFMYL7XFIUUYYQ,
72,0,714,3000000,0,500,0,0,0,1,1,CVKBLWAWINZIDBYAZ5OYQX2BEEXBJC7VXLAQUOMNGNUHNL2P3UCA,CH53YY4XH5KB2XPQAV6PSYWRL6FPCFTHDJA4D3GJVR5PMPANE6BA,
73,0,762,3000000,0,500,0,0,0,1,1,2WIGKC5W56CZVBQYB52NCM7HXMFHZY57TEFUPHLSMJJQMVJ5JD7A,H4C7PCBQ4FUAQJTZYW7XPDM5RMCP275J7XPTAU22UTYJ5WASBXVA,
74,0,804,3000000,0,500,0,0,0,1,1,QPKXVLPUSY2COH4GTBNAXT4IW7NUVYM3OMIQIRDVMAOFAKGXGG6A,T67KAQLQR5VJXTA724NEY4IZ5KGM7NZ4S7NQLGSWDIQ23FYVPNBQ,
75,0,845,3000000,0,500,0,0,0,1,1,ZLL6IJBPXJGIDKCB6KE3T35DMISMRFQDWD4U5RTS4AL6HZTDIKFQ,4P2PIOAHNBN6VXI7RGN37BPFSVNGPBIKAX2TTEUBPQG7BSHW627Q,
76,0,866,3000000,0,500,0,0,0,1,1,T2FGATWGGCYG2AESGO7OUBJ74MO3UOYCOARYLOSB34QLAZ4BP4VQ,GTASUPGWSOS3CHXTBWKQYJQEQXVPNRQWTMBIJ3ZNASF76KRQ5Q3Q,
77,0,852,3000000,0,500,0,0,0,1,0,IRMTQBFK7U5EA3F7GUG4A5YYKKUQI6ZHGU6PCETCMDQBP7M6VMMA,ZPVVOCPPTGT4CQGRPFFDJ362QT4D466BWWETAKU3UJPNUHMUPE7A,<urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>
78,0,809,3000000,0,500,0,0,0,1,1,PT5VOBBN2A5CQBPHZMT3BKZMPMBQWIQVZS44VRATQNPAZN2QJX5A,Y6YQR6OP3AR4QCJIKEYR3AVJJDI23YAFUZEGGQ5RFLVCQ7L3U6FQ,
79,0,763,3000000,0,500,0,0,0,1,1,IOWC6RYFW64YIU3YCX7STHDJ2JEG667YRTZW53JCARZ3EJUNOCOQ,XPTZW2APEUWBEHGI56X25OQMJKYY3Q7EKMNEGIQID2VIK3LO7I5A,
80,0,686,3000000,0,500,0,0,0,1,1,GW5HSGO3DEF5DIH7TTACKG6OGLI5AC3CSQE3V2CORD7I4UBZBHRA,6XVTH5VSLBV5PQ2KF4YUAUEJOC6THVQ322VXHOJG47R724WUDG2A,
81,0,614,3000000,0,500,0,0,0,1,1,EZRY3ECCQBTOQ7JRTRP5YQ7ACJAHFAUYZ5WNL5PQHMF2ZJWVTWRQ,LBV27M7JKRQLCKHA6QMVAQEVBEHZ4E5ZFJADV66IHFT5RPGL2MXA,
82,0,530,3000000,0,500,0,0,0,1,1,Q4VFVU2GDXARMXGCPNJA6FNTO4CWBEFOI2IVQN5R4DRUM7XJAD7Q,CQR4JG237RXLBFVZYN6WJHT55MJ6M6COTTUB7EXCYBDKH5O4FG5Q,
83,0,457,3000000,0,500,0,0,0,1,1,UMSSMAG252K3WJCQD52GFLIHDBGJY5YXTROLR3NFNK7BOX7QK3JQ,LAYCSLJVVVFILNVQGU3Y7SGXDRCQ5RAVWY7UJZPXVOPM7WZAGAMQ,
84,0,385,3000000,0,500,0,0,0,1,1,WB4TLMB46OUAWIKSV54L345VGPJMVUNKN75SGME7IREQN7M3YVGQ,DS2BYHBWDHJECV6LWDKUHWFBGKTYQM5K6G4WWQHUFUXL66O4BRWA,
85,0,325,3000000,0,500,0,0,0,1,1,OLZLPAGTJWRU6SBUCIPNCXHILCADIXUZEZV7YQDGNOIT4OEKEH4A,D5C6PK5ZXELO3UMJ32RCI7YVEZ2ZCCUSCVPJ2L6FKGQLGL6SPCTQ,
86,0,265,3000000,0,500,0,0,0,1,1,HC6Q7QLTD5GYAILP3IJI3MXYKPTMZZ6GCCOTFDDUATQUHPZ5SC4A,3UDYHGXHATJ5XU6X6C6BWAEJLGWI26OZAXCV3WHRP2GZVFMIESNA,
87,0,218,3000000,0,500,0,0,0,1,1,LCY4AYHZP2KF56RAJNPOPOLZPHWFQK3WZM7Z7JL6NI2DYNQGFP2A,QGJXL5PGLWTLKPPJJMVLVUAJWNC7YIEHKNEIQ66GTRIEXVXOOKGA,
88,0,162,3000000,0,500,0,0,0,1,1,3UCVHDQXTREHNEWWXNDO4DVS7KJJPPZY4KTMLXHOCQYNPBROWZUQ,DZ4T7WTIPQMZW4T4YHWGQUPVQT3M7I3MQLQ6RQDVC6RK57AUGBHQ,
89,0,136,3000000,0,500,0,0,0,1,1,BQGXJXKURCSSE7JBXPVOOPH4U7C67IQ3SJRJ3OHZ5RH4BQUEVF7Q,52WWRSGRGNQGCDQMTYUHJKYT6Y4XZYQFKLLFL7RBMHJBSS4FK43Q,
90,0,114,3000000,0,500,0,0,0,1,1,XQBVIA7TYY5XNJEU3TDWLA4HEP5SSYM2FREVE5DII2KX4GICG2VQ,OSP2GNQZKE2QUZJW2CPJFJJAIVNU3KHPAKCVST3G7IJNIHTUJV4A,
91,0,92,3000000,0,500,0,0,0,1,1,7ATGN6HWKBHIZRNF7R4F63QQ25OCICKJD6GGZQLY2JRC4KKC3ISQ,V6AIMGMZ5IF6HQM7CMAQNREGVPOGS6EZ7LBHZFO5U4UAPRFDTCKQ,
92,0,81,3000000,0,500,0,0,0,1,1,L6HJ5KJD5YYX7ATXCU3DFVVD2L7NXC2S52L4TZF3FGHJVLZBUGXA,HCXQ6IAD26TMXOSCZHHJNDS2YOPSRDSLQMUX4YO4IUQQUF5DZ6PA,
93,0,71,3000000,0,500,0,0,0,1,1,NTNVKOFUV4L7DZGNJC2RWO4KU5DUE3PCROFMRM5ZHEDBIE5X6JPA,6XZDRIHO3SIT42PB6LPUOZPVCDUTY7YNGGXSSSELZURYLKP6ONZA,
94,0,53,3000000,0,500,0,0,0,1,1,X5IGGBAQSSP3QLZEOCUZZJAZRNQ27IAAHIVXSEEF6IEMKVFIBSKA,R5VH6WTICEZGQ7VEGPAUYPCI6DI4GO54RRYBJXWGSJY6NRM57RHA,
95,0,56,3000000,0,500,0,0,0,1,1,MGWCBBETD6VTQFMBUK6DRKT7AVBTGVU25DX7JOR7ODGCGZKQ7G7Q,ILE6UHWMGLXNR5HTL35EW3FTBNR6RTVPOKF5WERWEIJDWJ3Q6ZXQ,
